Time,Altitude,Velocity,Acceleration,State
434.3489074707031,7.041026000000002,1.435437499999992,0.34878385588355154,RocketState.LANDED
434.44897508621216,6.7949509999999975,0.3363025000000164,0.3341802422474416,RocketState.LANDED
434.549033164978,6.384826000000004,-0.9596924999999601,0.3421927855499467,RocketState.LANDED
434.64906334877014,5.974700999999996,-2.9446974999999753,0.32010800066249645,RocketState.LANDED
434.74909377098083,5.8368990000000025,-3.0841399999999908,0.3452759344384312,RocketState.LANDED
434.9082701206207,5.564576000000002,-3.420442500000007,0.3417806323795237,RocketState.LANDED
435.0083086490631,4.960872000000009,-5.134764999999959,0.3504658823985829,RocketState.LANDED
435.1083490848541,4.468722000000014,-7.119769999999939,0.34663753641162265,RocketState.LANDED
435.2083971500397,4.196399000000028,-7.31662999999994,0.36037746573646484,RocketState.LANDED
435.3084337711334,3.8682990000000217,-7.931817499999951,0.3346087055878628,RocketState.LANDED
435.4084692001343,3.3466200000000157,-8.620827499999955,0.3539846083673569,RocketState.LANDED
435.5085070133209,3.1825700000000126,-8.005639999999978,0.3435508961388055,RocketState.LANDED
435.6085455417633,2.742916000000008,-8.07946249999997,0.3449933398691245,RocketState.LANDED
435.70858216285706,2.7429160000000223,-7.73495749999995,0.3329854276447329,RocketState.LANDED
435.8086175918579,2.3327910000000287,-8.41576499999995,0.33200317014245373,RocketState.LANDED
435.9136152267456,2.1129640000000194,-8.629029999999958,0.34430171701459733,RocketState.LANDED
436.01366233825684,1.784864000000013,-7.94001999999999,0.35292184079414973,RocketState.LANDED
436.1137020587921,1.6733100000000007,-6.988530000000033,0.3584693119156808,RocketState.LANDED
436.21373891830444,1.5912850000000134,-6.5127850000000365,0.3511758784879623,RocketState.LANDED
436.31377482414246,1.4534830000000056,-6.03704000000004,0.37303254894021,RocketState.LANDED
436.41381072998047,1.427234999999996,-4.798462500000049,0.38826359164420127,RocketState.LANDED
436.513897895813,1.1253829999999994,-5.142967500000033,0.3785498622316142,RocketState.LANDED
